./archive_1/1744902731_332_Wide_Long/1744902731_332_Wide_Long_angle_data.json	./archive_1/1744902731_332_Wide_Long/1744902731_332_Wide_Long_distance_data.json	./archive_1/1744902731_332_Wide_Long/1744902731_332_Wide_Long_sound.wav
./archive_1/1744911089_650_Wide_Long/1744911089_650_Wide_Long_angle_data.json	./archive_1/1744911089_650_Wide_Long/1744911089_650_Wide_Long_distance_data.json	./archive_1/1744911089_650_Wide_Long/1744911089_650_Wide_Long_sound.wav
./archive_1/1744917918_963_Wide_Long/1744917918_963_Wide_Long_angle_data.json	./archive_1/1744917918_963_Wide_Long/1744917918_963_Wide_Long_distance_data.json	./archive_1/1744917918_963_Wide_Long/1744917918_963_Wide_Long_sound.wav
./archive_1/1745516714_273_Wide_Long/1745516714_273_Wide_Long_angle_data.json	./archive_1/1745516714_273_Wide_Long/1745516714_273_Wide_Long_distance_data.json	./archive_1/1745516714_273_Wide_Long/1745516714_273_Wide_Long_sound.wav
./archive_1/1745520705_581_Wide_Long/1745520705_581_Wide_Long_angle_data.json	./archive_1/1745520705_581_Wide_Long/1745520705_581_Wide_Long_distance_data.json	./archive_1/1745520705_581_Wide_Long/1745520705_581_Wide_Long_sound.wav
./archive_1/1745523030_893_Wide_Long/1745523030_893_Wide_Long_angle_data.json	./archive_1/1745523030_893_Wide_Long/1745523030_893_Wide_Long_distance_data.json	./archive_1/1745523030_893_Wide_Long/1745523030_893_Wide_Long_sound.wav
./archive_1/1745525382_1202_Wide_Long/1745525382_1202_Wide_Long_angle_data.json	./archive_1/1745525382_1202_Wide_Long/1745525382_1202_Wide_Long_distance_data.json	./archive_1/1745525382_1202_Wide_Long/1745525382_1202_Wide_Long_sound.wav
./archive_1/1744892736_7_Wide_Long/1744892736_7_Wide_Long_angle_data.json	./archive_1/1744892736_7_Wide_Long/1744892736_7_Wide_Long_distance_data.json	./archive_1/1744892736_7_Wide_Long/1744892736_7_Wide_Long_sound.wav
./archive_1/1744902755_333_Wide_Long/1744902755_333_Wide_Long_angle_data.json	./archive_1/1744902755_333_Wide_Long/1744902755_333_Wide_Long_distance_data.json	./archive_1/1744902755_333_Wide_Long/1744902755_333_Wide_Long_sound.wav
./archive_1/1744911109_651_Wide_Long/1744911109_651_Wide_Long_angle_data.json	./archive_1/1744911109_651_Wide_Long/1744911109_651_Wide_Long_distance_data.json	./archive_1/1744911109_651_Wide_Long/1744911109_651_Wide_Long_sound.wav
./archive_1/1744917938_964_Wide_Long/1744917938_964_Wide_Long_angle_data.json	./archive_1/1744917938_964_Wide_Long/1744917938_964_Wide_Long_distance_data.json	./archive_1/1744917938_964_Wide_Long/1744917938_964_Wide_Long_sound.wav
./archive_1/1745516719_274_Wide_Long/1745516719_274_Wide_Long_angle_data.json	./archive_1/1745516719_274_Wide_Long/1745516719_274_Wide_Long_distance_data.json	./archive_1/1745516719_274_Wide_Long/1745516719_274_Wide_Long_sound.wav
./archive_1/1745520710_582_Wide_Long/1745520710_582_Wide_Long_angle_data.json	./archive_1/1745520710_582_Wide_Long/1745520710_582_Wide_Long_distance_data.json	./archive_1/1745520710_582_Wide_Long/1745520710_582_Wide_Long_sound.wav
./archive_1/1745523041_894_Wide_Long/1745523041_894_Wide_Long_angle_data.json	./archive_1/1745523041_894_Wide_Long/1745523041_894_Wide_Long_distance_data.json	./archive_1/1745523041_894_Wide_Long/1745523041_894_Wide_Long_sound.wav
./archive_1/1745525387_1203_Wide_Long/1745525387_1203_Wide_Long_angle_data.json	./archive_1/1745525387_1203_Wide_Long/1745525387_1203_Wide_Long_distance_data.json	./archive_1/1745525387_1203_Wide_Long/1745525387_1203_Wide_Long_sound.wav
./archive_1/1744892761_8_Wide_Long/1744892761_8_Wide_Long_angle_data.json	./archive_1/1744892761_8_Wide_Long/1744892761_8_Wide_Long_distance_data.json	./archive_1/1744892761_8_Wide_Long/1744892761_8_Wide_Long_sound.wav
./archive_1/1744902775_334_Wide_Long/1744902775_334_Wide_Long_angle_data.json	./archive_1/1744902775_334_Wide_Long/1744902775_334_Wide_Long_distance_data.json	./archive_1/1744902775_334_Wide_Long/1744902775_334_Wide_Long_sound.wav
./archive_1/1744911130_652_Wide_Long/1744911130_652_Wide_Long_angle_data.json	./archive_1/1744911130_652_Wide_Long/1744911130_652_Wide_Long_distance_data.json	./archive_1/1744911130_652_Wide_Long/1744911130_652_Wide_Long_sound.wav
./archive_1/1744917958_965_Wide_Long/1744917958_965_Wide_Long_angle_data.json	./archive_1/1744917958_965_Wide_Long/1744917958_965_Wide_Long_distance_data.json	./archive_1/1744917958_965_Wide_Long/1744917958_965_Wide_Long_sound.wav
./archive_1/1745516726_275_Wide_Long/1745516726_275_Wide_Long_angle_data.json	./archive_1/1745516726_275_Wide_Long/1745516726_275_Wide_Long_distance_data.json	./archive_1/1745516726_275_Wide_Long/1745516726_275_Wide_Long_sound.wav
./archive_1/1745520715_583_Wide_Long/1745520715_583_Wide_Long_angle_data.json	./archive_1/1745520715_583_Wide_Long/1745520715_583_Wide_Long_distance_data.json	./archive_1/1745520715_583_Wide_Long/1745520715_583_Wide_Long_sound.wav
./archive_1/1745523046_895_Wide_Long/1745523046_895_Wide_Long_angle_data.json	./archive_1/1745523046_895_Wide_Long/1745523046_895_Wide_Long_distance_data.json	./archive_1/1745523046_895_Wide_Long/1745523046_895_Wide_Long_sound.wav
./archive_1/1745525391_1204_Wide_Long/1745525391_1204_Wide_Long_angle_data.json	./archive_1/1745525391_1204_Wide_Long/1745525391_1204_Wide_Long_distance_data.json	./archive_1/1745525391_1204_Wide_Long/1745525391_1204_Wide_Long_sound.wav
./archive_1/1744892788_9_Wide_Long/1744892788_9_Wide_Long_angle_data.json	./archive_1/1744892788_9_Wide_Long/1744892788_9_Wide_Long_distance_data.json	./archive_1/1744892788_9_Wide_Long/1744892788_9_Wide_Long_sound.wav
./archive_1/1744902794_335_Wide_Long/1744902794_335_Wide_Long_angle_data.json	./archive_1/1744902794_335_Wide_Long/1744902794_335_Wide_Long_distance_data.json	./archive_1/1744902794_335_Wide_Long/1744902794_335_Wide_Long_sound.wav
./archive_1/1744911150_653_Wide_Long/1744911150_653_Wide_Long_angle_data.json	./archive_1/1744911150_653_Wide_Long/1744911150_653_Wide_Long_distance_data.json	./archive_1/1744911150_653_Wide_Long/1744911150_653_Wide_Long_sound.wav
./archive_1/1744917978_966_Wide_Long/1744917978_966_Wide_Long_angle_data.json	./archive_1/1744917978_966_Wide_Long/1744917978_966_Wide_Long_distance_data.json	./archive_1/1744917978_966_Wide_Long/1744917978_966_Wide_Long_sound.wav
./archive_1/1745516954_276_Wide_Long/1745516954_276_Wide_Long_angle_data.json	./archive_1/1745516954_276_Wide_Long/1745516954_276_Wide_Long_distance_data.json	./archive_1/1745516954_276_Wide_Long/1745516954_276_Wide_Long_sound.wav
./archive_1/1745520719_584_Wide_Long/1745520719_584_Wide_Long_angle_data.json	./archive_1/1745520719_584_Wide_Long/1745520719_584_Wide_Long_distance_data.json	./archive_1/1745520719_584_Wide_Long/1745520719_584_Wide_Long_sound.wav
./archive_1/1745523051_896_Wide_Long/1745523051_896_Wide_Long_angle_data.json	./archive_1/1745523051_896_Wide_Long/1745523051_896_Wide_Long_distance_data.json	./archive_1/1745523051_896_Wide_Long/1745523051_896_Wide_Long_sound.wav
./archive_1/1745525395_1205_Wide_Long/1745525395_1205_Wide_Long_angle_data.json	./archive_1/1745525395_1205_Wide_Long/1745525395_1205_Wide_Long_distance_data.json	./archive_1/1745525395_1205_Wide_Long/1745525395_1205_Wide_Long_sound.wav
./archive_1/1744892843_11_Wide_Long/1744892843_11_Wide_Long_angle_data.json	./archive_1/1744892843_11_Wide_Long/1744892843_11_Wide_Long_distance_data.json	./archive_1/1744892843_11_Wide_Long/1744892843_11_Wide_Long_sound.wav
./archive_1/1744902813_336_Wide_Long/1744902813_336_Wide_Long_angle_data.json	./archive_1/1744902813_336_Wide_Long/1744902813_336_Wide_Long_distance_data.json	./archive_1/1744902813_336_Wide_Long/1744902813_336_Wide_Long_sound.wav
./archive_1/1744911173_654_Wide_Long/1744911173_654_Wide_Long_angle_data.json	./archive_1/1744911173_654_Wide_Long/1744911173_654_Wide_Long_distance_data.json	./archive_1/1744911173_654_Wide_Long/1744911173_654_Wide_Long_sound.wav
./archive_1/1744917998_967_Wide_Long/1744917998_967_Wide_Long_angle_data.json	./archive_1/1744917998_967_Wide_Long/1744917998_967_Wide_Long_distance_data.json	./archive_1/1744917998_967_Wide_Long/1744917998_967_Wide_Long_sound.wav
./archive_1/1745516959_277_Wide_Long/1745516959_277_Wide_Long_angle_data.json	./archive_1/1745516959_277_Wide_Long/1745516959_277_Wide_Long_distance_data.json	./archive_1/1745516959_277_Wide_Long/1745516959_277_Wide_Long_sound.wav
./archive_1/1745520727_585_Wide_Long/1745520727_585_Wide_Long_angle_data.json	./archive_1/1745520727_585_Wide_Long/1745520727_585_Wide_Long_distance_data.json	./archive_1/1745520727_585_Wide_Long/1745520727_585_Wide_Long_sound.wav
./archive_1/1745523056_897_Wide_Long/1745523056_897_Wide_Long_angle_data.json	./archive_1/1745523056_897_Wide_Long/1745523056_897_Wide_Long_distance_data.json	./archive_1/1745523056_897_Wide_Long/1745523056_897_Wide_Long_sound.wav
./archive_1/1745525400_1206_Wide_Long/1745525400_1206_Wide_Long_angle_data.json	./archive_1/1745525400_1206_Wide_Long/1745525400_1206_Wide_Long_distance_data.json	./archive_1/1745525400_1206_Wide_Long/1745525400_1206_Wide_Long_sound.wav
./archive_1/1744892868_12_Wide_Long/1744892868_12_Wide_Long_angle_data.json	./archive_1/1744892868_12_Wide_Long/1744892868_12_Wide_Long_distance_data.json	./archive_1/1744892868_12_Wide_Long/1744892868_12_Wide_Long_sound.wav
./archive_1/1744902832_337_Wide_Long/1744902832_337_Wide_Long_angle_data.json	./archive_1/1744902832_337_Wide_Long/1744902832_337_Wide_Long_distance_data.json	./archive_1/1744902832_337_Wide_Long/1744902832_337_Wide_Long_sound.wav
./archive_1/1744911193_655_Wide_Long/1744911193_655_Wide_Long_angle_data.json	./archive_1/1744911193_655_Wide_Long/1744911193_655_Wide_Long_distance_data.json	./archive_1/1744911193_655_Wide_Long/1744911193_655_Wide_Long_sound.wav
./archive_1/1744918018_968_Wide_Long/1744918018_968_Wide_Long_angle_data.json	./archive_1/1744918018_968_Wide_Long/1744918018_968_Wide_Long_distance_data.json	./archive_1/1744918018_968_Wide_Long/1744918018_968_Wide_Long_sound.wav
./archive_1/1745516969_278_Wide_Long/1745516969_278_Wide_Long_angle_data.json	./archive_1/1745516969_278_Wide_Long/1745516969_278_Wide_Long_distance_data.json	./archive_1/1745516969_278_Wide_Long/1745516969_278_Wide_Long_sound.wav
./archive_1/1745520732_586_Wide_Long/1745520732_586_Wide_Long_angle_data.json	./archive_1/1745520732_586_Wide_Long/1745520732_586_Wide_Long_distance_data.json	./archive_1/1745520732_586_Wide_Long/1745520732_586_Wide_Long_sound.wav
./archive_1/1745523060_898_Wide_Long/1745523060_898_Wide_Long_angle_data.json	./archive_1/1745523060_898_Wide_Long/1745523060_898_Wide_Long_distance_data.json	./archive_1/1745523060_898_Wide_Long/1745523060_898_Wide_Long_sound.wav
./archive_1/1745525404_1207_Wide_Long/1745525404_1207_Wide_Long_angle_data.json	./archive_1/1745525404_1207_Wide_Long/1745525404_1207_Wide_Long_distance_data.json	./archive_1/1745525404_1207_Wide_Long/1745525404_1207_Wide_Long_sound.wav
./archive_1/1744892892_13_Wide_Long/1744892892_13_Wide_Long_angle_data.json	./archive_1/1744892892_13_Wide_Long/1744892892_13_Wide_Long_distance_data.json	./archive_1/1744892892_13_Wide_Long/1744892892_13_Wide_Long_sound.wav
./archive_1/1744902851_338_Wide_Long/1744902851_338_Wide_Long_angle_data.json	./archive_1/1744902851_338_Wide_Long/1744902851_338_Wide_Long_distance_data.json	./archive_1/1744902851_338_Wide_Long/1744902851_338_Wide_Long_sound.wav
./archive_1/1744911213_656_Wide_Long/1744911213_656_Wide_Long_angle_data.json	./archive_1/1744911213_656_Wide_Long/1744911213_656_Wide_Long_distance_data.json	./archive_1/1744911213_656_Wide_Long/1744911213_656_Wide_Long_sound.wav
./archive_1/1744918038_969_Wide_Long/1744918038_969_Wide_Long_angle_data.json	./archive_1/1744918038_969_Wide_Long/1744918038_969_Wide_Long_distance_data.json	./archive_1/1744918038_969_Wide_Long/1744918038_969_Wide_Long_sound.wav
./archive_1/1745516974_279_Wide_Long/1745516974_279_Wide_Long_angle_data.json	./archive_1/1745516974_279_Wide_Long/1745516974_279_Wide_Long_distance_data.json	./archive_1/1745516974_279_Wide_Long/1745516974_279_Wide_Long_sound.wav
./archive_1/1745520737_587_Wide_Long/1745520737_587_Wide_Long_angle_data.json	./archive_1/1745520737_587_Wide_Long/1745520737_587_Wide_Long_distance_data.json	./archive_1/1745520737_587_Wide_Long/1745520737_587_Wide_Long_sound.wav
./archive_1/1745523065_899_Wide_Long/1745523065_899_Wide_Long_angle_data.json	./archive_1/1745523065_899_Wide_Long/1745523065_899_Wide_Long_distance_data.json	./archive_1/1745523065_899_Wide_Long/1745523065_899_Wide_Long_sound.wav
./archive_1/1745525409_1208_Wide_Long/1745525409_1208_Wide_Long_angle_data.json	./archive_1/1745525409_1208_Wide_Long/1745525409_1208_Wide_Long_distance_data.json	./archive_1/1745525409_1208_Wide_Long/1745525409_1208_Wide_Long_sound.wav
./archive_1/1744892918_14_Wide_Long/1744892918_14_Wide_Long_angle_data.json	./archive_1/1744892918_14_Wide_Long/1744892918_14_Wide_Long_distance_data.json	./archive_1/1744892918_14_Wide_Long/1744892918_14_Wide_Long_sound.wav
./archive_1/1744902873_339_Wide_Long/1744902873_339_Wide_Long_angle_data.json	./archive_1/1744902873_339_Wide_Long/1744902873_339_Wide_Long_distance_data.json	./archive_1/1744902873_339_Wide_Long/1744902873_339_Wide_Long_sound.wav
./archive_1/1744911232_657_Wide_Long/1744911232_657_Wide_Long_angle_data.json	./archive_1/1744911232_657_Wide_Long/1744911232_657_Wide_Long_distance_data.json	./archive_1/1744911232_657_Wide_Long/1744911232_657_Wide_Long_sound.wav
./archive_1/1744918058_970_Wide_Long/1744918058_970_Wide_Long_angle_data.json	./archive_1/1744918058_970_Wide_Long/1744918058_970_Wide_Long_distance_data.json	./archive_1/1744918058_970_Wide_Long/1744918058_970_Wide_Long_sound.wav
./archive_1/1745516978_280_Wide_Long/1745516978_280_Wide_Long_angle_data.json	./archive_1/1745516978_280_Wide_Long/1745516978_280_Wide_Long_distance_data.json	./archive_1/1745516978_280_Wide_Long/1745516978_280_Wide_Long_sound.wav
./archive_1/1745520742_588_Wide_Long/1745520742_588_Wide_Long_angle_data.json	./archive_1/1745520742_588_Wide_Long/1745520742_588_Wide_Long_distance_data.json	./archive_1/1745520742_588_Wide_Long/1745520742_588_Wide_Long_sound.wav
./archive_1/1745523069_900_Wide_Long/1745523069_900_Wide_Long_angle_data.json	./archive_1/1745523069_900_Wide_Long/1745523069_900_Wide_Long_distance_data.json	./archive_1/1745523069_900_Wide_Long/1745523069_900_Wide_Long_sound.wav
./archive_1/1745525413_1209_Wide_Long/1745525413_1209_Wide_Long_angle_data.json	./archive_1/1745525413_1209_Wide_Long/1745525413_1209_Wide_Long_distance_data.json	./archive_1/1745525413_1209_Wide_Long/1745525413_1209_Wide_Long_sound.wav
./archive_1/1744892943_15_Wide_Long/1744892943_15_Wide_Long_angle_data.json	./archive_1/1744892943_15_Wide_Long/1744892943_15_Wide_Long_distance_data.json	./archive_1/1744892943_15_Wide_Long/1744892943_15_Wide_Long_sound.wav
./archive_1/1744902892_340_Wide_Long/1744902892_340_Wide_Long_angle_data.json	./archive_1/1744902892_340_Wide_Long/1744902892_340_Wide_Long_distance_data.json	./archive_1/1744902892_340_Wide_Long/1744902892_340_Wide_Long_sound.wav
./archive_1/1744911252_658_Wide_Long/1744911252_658_Wide_Long_angle_data.json	./archive_1/1744911252_658_Wide_Long/1744911252_658_Wide_Long_distance_data.json	./archive_1/1744911252_658_Wide_Long/1744911252_658_Wide_Long_sound.wav
./archive_1/1744918079_971_Wide_Long/1744918079_971_Wide_Long_angle_data.json	./archive_1/1744918079_971_Wide_Long/1744918079_971_Wide_Long_distance_data.json	./archive_1/1744918079_971_Wide_Long/1744918079_971_Wide_Long_sound.wav
./archive_1/1745516983_281_Wide_Long/1745516983_281_Wide_Long_angle_data.json	./archive_1/1745516983_281_Wide_Long/1745516983_281_Wide_Long_distance_data.json	./archive_1/1745516983_281_Wide_Long/1745516983_281_Wide_Long_sound.wav
./archive_1/1745520746_589_Wide_Long/1745520746_589_Wide_Long_angle_data.json	./archive_1/1745520746_589_Wide_Long/1745520746_589_Wide_Long_distance_data.json	./archive_1/1745520746_589_Wide_Long/1745520746_589_Wide_Long_sound.wav
./archive_1/1745523245_901_Wide_Long/1745523245_901_Wide_Long_angle_data.json	./archive_1/1745523245_901_Wide_Long/1745523245_901_Wide_Long_distance_data.json	./archive_1/1745523245_901_Wide_Long/1745523245_901_Wide_Long_sound.wav
./archive_1/1745525423_1210_Wide_Long/1745525423_1210_Wide_Long_angle_data.json	./archive_1/1745525423_1210_Wide_Long/1745525423_1210_Wide_Long_distance_data.json	./archive_1/1745525423_1210_Wide_Long/1745525423_1210_Wide_Long_sound.wav
./archive_1/1744892968_16_Wide_Long/1744892968_16_Wide_Long_angle_data.json	./archive_1/1744892968_16_Wide_Long/1744892968_16_Wide_Long_distance_data.json	./archive_1/1744892968_16_Wide_Long/1744892968_16_Wide_Long_sound.wav
./archive_1/1744902911_341_Wide_Long/1744902911_341_Wide_Long_angle_data.json	./archive_1/1744902911_341_Wide_Long/1744902911_341_Wide_Long_distance_data.json	./archive_1/1744902911_341_Wide_Long/1744902911_341_Wide_Long_sound.wav
./archive_1/1744911271_659_Wide_Long/1744911271_659_Wide_Long_angle_data.json	./archive_1/1744911271_659_Wide_Long/1744911271_659_Wide_Long_distance_data.json	./archive_1/1744911271_659_Wide_Long/1744911271_659_Wide_Long_sound.wav
./archive_1/1744918102_972_Wide_Long/1744918102_972_Wide_Long_angle_data.json	./archive_1/1744918102_972_Wide_Long/1744918102_972_Wide_Long_distance_data.json	./archive_1/1744918102_972_Wide_Long/1744918102_972_Wide_Long_sound.wav
./archive_1/1745516990_282_Wide_Long/1745516990_282_Wide_Long_angle_data.json	./archive_1/1745516990_282_Wide_Long/1745516990_282_Wide_Long_distance_data.json	./archive_1/1745516990_282_Wide_Long/1745516990_282_Wide_Long_sound.wav
./archive_1/1745520752_590_Wide_Long/1745520752_590_Wide_Long_angle_data.json	./archive_1/1745520752_590_Wide_Long/1745520752_590_Wide_Long_distance_data.json	./archive_1/1745520752_590_Wide_Long/1745520752_590_Wide_Long_sound.wav
./archive_1/1745523250_902_Wide_Long/1745523250_902_Wide_Long_angle_data.json	./archive_1/1745523250_902_Wide_Long/1745523250_902_Wide_Long_distance_data.json	./archive_1/1745523250_902_Wide_Long/1745523250_902_Wide_Long_sound.wav
./archive_1/1745525427_1211_Wide_Long/1745525427_1211_Wide_Long_angle_data.json	./archive_1/1745525427_1211_Wide_Long/1745525427_1211_Wide_Long_distance_data.json	./archive_1/1745525427_1211_Wide_Long/1745525427_1211_Wide_Long_sound.wav
./archive_1/1744892993_17_Wide_Long/1744892993_17_Wide_Long_angle_data.json	./archive_1/1744892993_17_Wide_Long/1744892993_17_Wide_Long_distance_data.json	./archive_1/1744892993_17_Wide_Long/1744892993_17_Wide_Long_sound.wav
./archive_1/1744902930_342_Wide_Long/1744902930_342_Wide_Long_angle_data.json	./archive_1/1744902930_342_Wide_Long/1744902930_342_Wide_Long_distance_data.json	./archive_1/1744902930_342_Wide_Long/1744902930_342_Wide_Long_sound.wav
