11	24	h	chunk_(hw:CARD=Microphone_1,DEV=0)_11cm_24_h.wav
11	24	l	chunk_(hw:CARD=Microphone_1,DEV=0)_11cm_24_l.wav
11	25	h	chunk_(hw:CARD=Microphone_1,DEV=0)_11cm_25_h.wav
11	25	l	chunk_(hw:CARD=Microphone_1,DEV=0)_11cm_25_l.wav
11	26	h	chunk_(hw:CARD=Microphone_1,DEV=0)_11cm_26_h.wav
11	26	l	chunk_(hw:CARD=Microphone_1,DEV=0)_11cm_26_l.wav
11	27	h	chunk_(hw:CARD=Microphone_1,DEV=0)_11cm_27_h.wav
11	27	l	chunk_(hw:CARD=Microphone_1,DEV=0)_11cm_27_l.wav
11	28	h	chunk_(hw:CARD=Microphone_1,DEV=0)_11cm_28_h.wav
11	28	l	chunk_(hw:CARD=Microphone_1,DEV=0)_11cm_28_l.wav
11	29	h	chunk_(hw:CARD=Microphone_1,DEV=0)_11cm_29_h.wav
11	29	l	chunk_(hw:CARD=Microphone_1,DEV=0)_11cm_29_l.wav
11	2	h	chunk_(hw:CARD=Microphone_1,DEV=0)_11cm_2_h.wav
11	2	l	chunk_(hw:CARD=Microphone_1,DEV=0)_11cm_2_l.wav
11	30	h	chunk_(hw:CARD=Microphone_1,DEV=0)_11cm_30_h.wav
11	30	l	chunk_(hw:CARD=Microphone_1,DEV=0)_11cm_30_l.wav
11	31	h	chunk_(hw:CARD=Microphone_1,DEV=0)_11cm_31_h.wav
11	31	l	chunk_(hw:CARD=Microphone_1,DEV=0)_11cm_31_l.wav
11	32	h	chunk_(hw:CARD=Microphone_1,DEV=0)_11cm_32_h.wav
11	32	l	chunk_(hw:CARD=Microphone_1,DEV=0)_11cm_32_l.wav
11	33	h	chunk_(hw:CARD=Microphone_1,DEV=0)_11cm_33_h.wav
11	33	l	chunk_(hw:CARD=Microphone_1,DEV=0)_11cm_33_l.wav
11	34	h	chunk_(hw:CARD=Microphone_1,DEV=0)_11cm_34_h.wav
11	34	l	chunk_(hw:CARD=Microphone_1,DEV=0)_11cm_34_l.wav
11	35	h	chunk_(hw:CARD=Microphone_1,DEV=0)_11cm_35_h.wav
11	35	l	chunk_(hw:CARD=Microphone_1,DEV=0)_11cm_35_l.wav
11	36	h	chunk_(hw:CARD=Microphone_1,DEV=0)_11cm_36_h.wav
11	36	l	chunk_(hw:CARD=Microphone_1,DEV=0)_11cm_36_l.wav
11	37	h	chunk_(hw:CARD=Microphone_1,DEV=0)_11cm_37_h.wav
11	37	l	chunk_(hw:CARD=Microphone_1,DEV=0)_11cm_37_l.wav
11	38	h	chunk_(hw:CARD=Microphone_1,DEV=0)_11cm_38_h.wav
11	38	l	chunk_(hw:CARD=Microphone_1,DEV=0)_11cm_38_l.wav
11	39	h	chunk_(hw:CARD=Microphone_1,DEV=0)_11cm_39_h.wav
11	39	l	chunk_(hw:CARD=Microphone_1,DEV=0)_11cm_39_l.wav
11	3	h	chunk_(hw:CARD=Microphone_1,DEV=0)_11cm_3_h.wav
11	3	l	chunk_(hw:CARD=Microphone_1,DEV=0)_11cm_3_l.wav
11	40	h	chunk_(hw:CARD=Microphone_1,DEV=0)_11cm_40_h.wav
11	40	l	chunk_(hw:CARD=Microphone_1,DEV=0)_11cm_40_l.wav
11	41	h	chunk_(hw:CARD=Microphone_1,DEV=0)_11cm_41_h.wav
11	41	l	chunk_(hw:CARD=Microphone_1,DEV=0)_11cm_41_l.wav
11	42	h	chunk_(hw:CARD=Microphone_1,DEV=0)_11cm_42_h.wav
11	42	l	chunk_(hw:CARD=Microphone_1,DEV=0)_11cm_42_l.wav
11	43	h	chunk_(hw:CARD=Microphone_1,DEV=0)_11cm_43_h.wav
11	43	l	chunk_(hw:CARD=Microphone_1,DEV=0)_11cm_43_l.wav
11	44	h	chunk_(hw:CARD=Microphone_1,DEV=0)_11cm_44_h.wav
11	44	l	chunk_(hw:CARD=Microphone_1,DEV=0)_11cm_44_l.wav
11	45	h	chunk_(hw:CARD=Microphone_1,DEV=0)_11cm_45_h.wav
11	45	l	chunk_(hw:CARD=Microphone_1,DEV=0)_11cm_45_l.wav
11	46	h	chunk_(hw:CARD=Microphone_1,DEV=0)_11cm_46_h.wav
11	46	l	chunk_(hw:CARD=Microphone_1,DEV=0)_11cm_46_l.wav
11	47	h	chunk_(hw:CARD=Microphone_1,DEV=0)_11cm_47_h.wav
11	47	l	chunk_(hw:CARD=Microphone_1,DEV=0)_11cm_47_l.wav
11	48	h	chunk_(hw:CARD=Microphone_1,DEV=0)_11cm_48_h.wav
11	48	l	chunk_(hw:CARD=Microphone_1,DEV=0)_11cm_48_l.wav
11	49	h	chunk_(hw:CARD=Microphone_1,DEV=0)_11cm_49_h.wav
11	49	l	chunk_(hw:CARD=Microphone_1,DEV=0)_11cm_49_l.wav
11	4	h	chunk_(hw:CARD=Microphone_1,DEV=0)_11cm_4_h.wav
11	4	l	chunk_(hw:CARD=Microphone_1,DEV=0)_11cm_4_l.wav
11	5	h	chunk_(hw:CARD=Microphone_1,DEV=0)_11cm_5_h.wav
11	5	l	chunk_(hw:CARD=Microphone_1,DEV=0)_11cm_5_l.wav
11	6	h	chunk_(hw:CARD=Microphone_1,DEV=0)_11cm_6_h.wav
11	6	l	chunk_(hw:CARD=Microphone_1,DEV=0)_11cm_6_l.wav
11	7	h	chunk_(hw:CARD=Microphone_1,DEV=0)_11cm_7_h.wav
11	7	l	chunk_(hw:CARD=Microphone_1,DEV=0)_11cm_7_l.wav
11	8	h	chunk_(hw:CARD=Microphone_1,DEV=0)_11cm_8_h.wav
11	8	l	chunk_(hw:CARD=Microphone_1,DEV=0)_11cm_8_l.wav
11	9	h	chunk_(hw:CARD=Microphone_1,DEV=0)_11cm_9_h.wav
11	9	l	chunk_(hw:CARD=Microphone_1,DEV=0)_11cm_9_l.wav
12	10	h	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_10_h.wav
12	10	l	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_10_l.wav
12	11	h	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_11_h.wav
12	11	l	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_11_l.wav
12	12	h	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_12_h.wav
12	12	l	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_12_l.wav
12	13	h	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_13_h.wav
12	13	l	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_13_l.wav
12	14	h	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_14_h.wav
12	14	l	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_14_l.wav
12	15	h	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_15_h.wav
12	15	l	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_15_l.wav
12	16	h	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_16_h.wav
12	16	l	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_16_l.wav
12	17	h	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_17_h.wav
12	17	l	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_17_l.wav
12	18	h	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_18_h.wav
12	18	l	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_18_l.wav
12	19	h	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_19_h.wav
12	19	l	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_19_l.wav
12	1	h	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_1_h.wav
12	1	l	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_1_l.wav
12	20	h	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_20_h.wav
12	20	l	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_20_l.wav
12	21	h	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_21_h.wav
12	21	l	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_21_l.wav
12	22	h	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_22_h.wav
12	22	l	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_22_l.wav
12	23	h	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_23_h.wav
12	23	l	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_23_l.wav
12	24	h	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_24_h.wav
12	24	l	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_24_l.wav
12	25	h	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_25_h.wav
12	25	l	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_25_l.wav
12	26	h	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_26_h.wav
12	26	l	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_26_l.wav
12	27	h	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_27_h.wav
12	27	l	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_27_l.wav
12	28	h	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_28_h.wav
12	28	l	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_28_l.wav
12	29	h	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_29_h.wav
12	29	l	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_29_l.wav
12	2	h	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_2_h.wav
12	2	l	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_2_l.wav
12	30	h	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_30_h.wav
12	30	l	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_30_l.wav
12	31	h	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_31_h.wav
12	31	l	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_31_l.wav
12	32	h	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_32_h.wav
12	32	l	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_32_l.wav
12	33	h	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_33_h.wav
12	33	l	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_33_l.wav
12	34	h	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_34_h.wav
12	34	l	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_34_l.wav
12	35	h	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_35_h.wav
12	35	l	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_35_l.wav
12	36	h	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_36_h.wav
12	36	l	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_36_l.wav
12	37	h	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_37_h.wav
12	37	l	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_37_l.wav
12	38	h	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_38_h.wav
12	38	l	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_38_l.wav
12	39	h	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_39_h.wav
12	39	l	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_39_l.wav
12	3	h	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_3_h.wav
12	3	l	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_3_l.wav
12	40	h	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_40_h.wav
12	40	l	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_40_l.wav
12	41	h	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_41_h.wav
12	41	l	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_41_l.wav
12	42	h	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_42_h.wav
12	42	l	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_42_l.wav
12	43	h	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_43_h.wav
12	43	l	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_43_l.wav
12	44	h	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_44_h.wav
12	44	l	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_44_l.wav
12	45	h	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_45_h.wav
12	45	l	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_45_l.wav
12	46	h	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_46_h.wav
12	46	l	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_46_l.wav
12	47	h	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_47_h.wav
12	47	l	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_47_l.wav
12	48	h	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_48_h.wav
12	48	l	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_48_l.wav
12	49	h	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_49_h.wav
12	49	l	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_49_l.wav
12	4	h	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_4_h.wav
12	4	l	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_4_l.wav
12	5	h	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_5_h.wav
12	5	l	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_5_l.wav
12	6	h	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_6_h.wav
12	6	l	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_6_l.wav
12	7	h	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_7_h.wav
12	7	l	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_7_l.wav
12	8	h	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_8_h.wav
12	8	l	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_8_l.wav
12	9	h	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_9_h.wav
12	9	l	chunk_(hw:CARD=Microphone_1,DEV=0)_12cm_9_l.wav
14	10	h	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_10_h.wav
14	10	l	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_10_l.wav
14	11	h	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_11_h.wav
14	11	l	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_11_l.wav
14	12	h	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_12_h.wav
14	12	l	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_12_l.wav
14	13	h	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_13_h.wav
14	13	l	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_13_l.wav
14	14	h	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_14_h.wav
14	14	l	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_14_l.wav
14	15	h	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_15_h.wav
14	15	l	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_15_l.wav
14	16	h	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_16_h.wav
14	16	l	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_16_l.wav
14	17	h	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_17_h.wav
14	17	l	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_17_l.wav
14	18	h	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_18_h.wav
14	18	l	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_18_l.wav
14	19	h	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_19_h.wav
14	19	l	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_19_l.wav
14	1	h	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_1_h.wav
14	1	l	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_1_l.wav
14	20	h	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_20_h.wav
14	20	l	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_20_l.wav
14	21	h	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_21_h.wav
14	21	l	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_21_l.wav
14	22	h	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_22_h.wav
14	22	l	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_22_l.wav
14	23	h	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_23_h.wav
14	23	l	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_23_l.wav
14	24	h	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_24_h.wav
14	24	l	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_24_l.wav
14	25	h	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_25_h.wav
14	25	l	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_25_l.wav
14	26	h	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_26_h.wav
14	26	l	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_26_l.wav
14	27	h	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_27_h.wav
14	27	l	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_27_l.wav
14	28	h	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_28_h.wav
14	28	l	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_28_l.wav
14	29	h	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_29_h.wav
14	29	l	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_29_l.wav
14	2	h	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_2_h.wav
14	2	l	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_2_l.wav
14	30	h	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_30_h.wav
14	30	l	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_30_l.wav
14	31	h	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_31_h.wav
14	31	l	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_31_l.wav
14	32	h	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_32_h.wav
14	32	l	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_32_l.wav
14	33	h	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_33_h.wav
14	33	l	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_33_l.wav
14	34	h	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_34_h.wav
14	34	l	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_34_l.wav
14	35	h	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_35_h.wav
14	35	l	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_35_l.wav
14	36	h	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_36_h.wav
14	36	l	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_36_l.wav
14	37	h	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_37_h.wav
14	37	l	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_37_l.wav
14	38	h	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_38_h.wav
14	38	l	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_38_l.wav
14	39	h	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_39_h.wav
14	39	l	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_39_l.wav
14	3	h	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_3_h.wav
14	3	l	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_3_l.wav
14	40	h	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_40_h.wav
14	40	l	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_40_l.wav
14	41	h	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_41_h.wav
14	41	l	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_41_l.wav
14	42	h	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_42_h.wav
14	42	l	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_42_l.wav
14	43	h	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_43_h.wav
14	43	l	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_43_l.wav
14	44	h	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_44_h.wav
14	44	l	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_44_l.wav
14	45	h	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_45_h.wav
14	45	l	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_45_l.wav
14	46	h	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_46_h.wav
14	46	l	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_46_l.wav
14	47	h	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_47_h.wav
14	47	l	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_47_l.wav
14	48	h	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_48_h.wav
14	48	l	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_48_l.wav
14	49	h	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_49_h.wav
14	49	l	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_49_l.wav
14	4	h	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_4_h.wav
14	4	l	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_4_l.wav
14	5	h	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_5_h.wav
14	5	l	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_5_l.wav
14	6	h	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_6_h.wav
14	6	l	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_6_l.wav
14	7	h	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_7_h.wav
14	7	l	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_7_l.wav
14	8	h	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_8_h.wav
14	8	l	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_8_l.wav
14	9	h	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_9_h.wav
14	9	l	chunk_(hw:CARD=Microphone_1,DEV=0)_14cm_9_l.wav
15	10	h	chunk_(hw:CARD=Microphone_1,DEV=0)_15cm_10_h.wav
15	10	l	chunk_(hw:CARD=Microphone_1,DEV=0)_15cm_10_l.wav
15	11	h	chunk_(hw:CARD=Microphone_1,DEV=0)_15cm_11_h.wav
15	11	l	chunk_(hw:CARD=Microphone_1,DEV=0)_15cm_11_l.wav
15	12	h	chunk_(hw:CARD=Microphone_1,DEV=0)_15cm_12_h.wav
15	12	l	chunk_(hw:CARD=Microphone_1,DEV=0)_15cm_12_l.wav
15	13	h	chunk_(hw:CARD=Microphone_1,DEV=0)_15cm_13_h.wav
15	13	l	chunk_(hw:CARD=Microphone_1,DEV=0)_15cm_13_l.wav
15	14	h	chunk_(hw:CARD=Microphone_1,DEV=0)_15cm_14_h.wav
15	14	l	chunk_(hw:CARD=Microphone_1,DEV=0)_15cm_14_l.wav
15	15	h	chunk_(hw:CARD=Microphone_1,DEV=0)_15cm_15_h.wav
15	15	l	chunk_(hw:CARD=Microphone_1,DEV=0)_15cm_15_l.wav
15	16	h	chunk_(hw:CARD=Microphone_1,DEV=0)_15cm_16_h.wav
15	16	l	chunk_(hw:CARD=Microphone_1,DEV=0)_15cm_16_l.wav
15	17	h	chunk_(hw:CARD=Microphone_1,DEV=0)_15cm_17_h.wav
15	17	l	chunk_(hw:CARD=Microphone_1,DEV=0)_15cm_17_l.wav
15	18	h	chunk_(hw:CARD=Microphone_1,DEV=0)_15cm_18_h.wav
15	18	l	chunk_(hw:CARD=Microphone_1,DEV=0)_15cm_18_l.wav
15	19	h	chunk_(hw:CARD=Microphone_1,DEV=0)_15cm_19_h.wav
15	19	l	chunk_(hw:CARD=Microphone_1,DEV=0)_15cm_19_l.wav
15	1	h	chunk_(hw:CARD=Microphone_1,DEV=0)_15cm_1_h.wav
15	1	l	chunk_(hw:CARD=Microphone_1,DEV=0)_15cm_1_l.wav
15	20	h	chunk_(hw:CARD=Microphone_1,DEV=0)_15cm_20_h.wav
15	20	l	chunk_(hw:CARD=Microphone_1,DEV=0)_15cm_20_l.wav
15	21	h	chunk_(hw:CARD=Microphone_1,DEV=0)_15cm_21_h.wav
15	21	l	chunk_(hw:CARD=Microphone_1,DEV=0)_15cm_21_l.wav
15	22	h	chunk_(hw:CARD=Microphone_1,DEV=0)_15cm_22_h.wav
15	22	l	chunk_(hw:CARD=Microphone_1,DEV=0)_15cm_22_l.wav
15	23	h	chunk_(hw:CARD=Microphone_1,DEV=0)_15cm_23_h.wav
15	23	l	chunk_(hw:CARD=Microphone_1,DEV=0)_15cm_23_l.wav
15	24	h	chunk_(hw:CARD=Microphone_1,DEV=0)_15cm_24_h.wav
